,index,id,date,start,win_home,home_away,team,win,team_wins,team_games,running_pct,team_lagged,win_lagged,win_streak
2312,1525,298,11/26/2018,21:00,FALSE,home_team,Utah Jazz,FALSE,9,21,0.428571429,Utah Jazz,TRUE,1
2313,305,305,11/28/2018,19:00,FALSE,away_team,Utah Jazz,TRUE,10,22,0.454545455,Utah Jazz,FALSE,0
2314,320,320,11/30/2018,19:00,FALSE,away_team,Utah Jazz,TRUE,11,23,0.47826087,Utah Jazz,TRUE,1
2315,339,339,12/2/2018,18:00,TRUE,away_team,Utah Jazz,FALSE,11,24,0.458333333,Utah Jazz,TRUE,2
2316,1580,353,12/4/2018,21:00,TRUE,home_team,Utah Jazz,TRUE,12,25,0.48,Utah Jazz,FALSE,0
2317,1593,366,12/6/2018,22:00,TRUE,home_team,Utah Jazz,TRUE,13,26,0.5,Utah Jazz,TRUE,1
2318,388,388,12/9/2018,19:00,TRUE,away_team,Utah Jazz,FALSE,13,27,0.481481481,Utah Jazz,TRUE,2
2319,398,398,12/10/2018,20:00,TRUE,away_team,Utah Jazz,FALSE,13,28,0.464285714,Utah Jazz,FALSE,0
2320,1640,413,12/12/2018,21:00,TRUE,home_team,Utah Jazz,TRUE,14,29,0.482758621,Utah Jazz,FALSE,0
2321,442,444,12/17/2018,20:00,TRUE,away_team,Utah Jazz,FALSE,14,30,0.466666667,Utah Jazz,TRUE,1
2322,1690,465,12/19/2018,21:00,TRUE,home_team,Utah Jazz,TRUE,15,31,0.483870968,Utah Jazz,FALSE,0
2323,472,474,12/21/2018,22:00,FALSE,away_team,Utah Jazz,TRUE,16,32,0.5,Utah Jazz,TRUE,1
2324,1708,483,12/22/2018,21:00,FALSE,home_team,Utah Jazz,FALSE,16,33,0.484848485,Utah Jazz,TRUE,2
2325,1725,500,12/25/2018,22:00,TRUE,home_team,Utah Jazz,TRUE,17,34,0.5,Utah Jazz,FALSE,0
2326,1740,515,12/27/2018,22:00,FALSE,home_team,Utah Jazz,FALSE,17,35,0.485714286,Utah Jazz,TRUE,1
2327,1758,533,12/29/2018,20:00,TRUE,home_team,Utah Jazz,TRUE,18,36,0.5,Utah Jazz,FALSE,0
2328,550,552,1/1/2019,19:00,TRUE,away_team,Utah Jazz,FALSE,18,37,0.486486486,Utah Jazz,TRUE,1
2329,565,567,1/4/2019,19:00,FALSE,away_team,Utah Jazz,TRUE,19,38,0.5,Utah Jazz,FALSE,0
2330,575,577,1/5/2019,19:00,FALSE,away_team,Utah Jazz,TRUE,20,39,0.512820513,Utah Jazz,TRUE,1
2331,592,594,1/7/2019,20:00,TRUE,away_team,Utah Jazz,FALSE,20,40,0.5,Utah Jazz,TRUE,2
2332,1839,614,1/9/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,21,41,0.512195122,Utah Jazz,FALSE,0
2333,1852,627,1/11/2019,22:00,TRUE,home_team,Utah Jazz,TRUE,22,42,0.523809524,Utah Jazz,TRUE,1
2334,1861,636,1/12/2019,22:00,TRUE,home_team,Utah Jazz,TRUE,23,43,0.534883721,Utah Jazz,TRUE,2
2335,1874,649,1/14/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,24,44,0.545454545,Utah Jazz,TRUE,3
2336,659,661,1/16/2019,22:00,FALSE,away_team,Utah Jazz,TRUE,25,45,0.555555556,Utah Jazz,TRUE,4
2337,1900,676,1/18/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,26,46,0.565217391,Utah Jazz,TRUE,5
2338,1923,699,1/21/2019,21:00,FALSE,home_team,Utah Jazz,FALSE,26,47,0.553191489,Utah Jazz,TRUE,6
2339,1938,714,1/23/2019,22:00,TRUE,home_team,Utah Jazz,TRUE,27,48,0.5625,Utah Jazz,FALSE,0
2340,1952,728,1/25/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,28,49,0.571428571,Utah Jazz,TRUE,1
2341,736,739,1/27/2019,19:00,FALSE,away_team,Utah Jazz,TRUE,29,50,0.58,Utah Jazz,TRUE,2
2342,757,760,1/30/2019,22:00,TRUE,away_team,Utah Jazz,FALSE,29,51,0.568627451,Utah Jazz,TRUE,3
2343,1997,773,2/1/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,30,52,0.576923077,Utah Jazz,FALSE,0
2344,2008,784,2/2/2019,21:00,FALSE,home_team,Utah Jazz,FALSE,30,53,0.566037736,Utah Jazz,TRUE,1
2345,2033,809,2/6/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,31,54,0.574074074,Utah Jazz,FALSE,0
2346,2056,832,2/9/2019,17:00,TRUE,home_team,Utah Jazz,TRUE,32,55,0.581818182,Utah Jazz,TRUE,1
2347,845,848,2/12/2019,22:00,TRUE,away_team,Utah Jazz,FALSE,32,56,0.571428571,Utah Jazz,TRUE,2
2348,875,878,2/22/2019,21:00,TRUE,away_team,Utah Jazz,FALSE,32,57,0.561403509,Utah Jazz,FALSE,0
2349,2115,891,2/23/2019,22:00,TRUE,home_team,Utah Jazz,TRUE,33,58,0.568965517,Utah Jazz,FALSE,0
2350,2144,920,2/27/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,34,59,0.576271186,Utah Jazz,TRUE,1
2351,918,921,2/28/2019,22:00,FALSE,away_team,Utah Jazz,TRUE,35,60,0.583333333,Utah Jazz,TRUE,2
2352,2166,942,3/2/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,36,61,0.590163934,Utah Jazz,TRUE,3
2353,2181,957,3/4/2019,21:00,FALSE,home_team,Utah Jazz,FALSE,36,62,0.580645161,Utah Jazz,TRUE,4
2354,967,970,3/6/2019,20:00,FALSE,away_team,Utah Jazz,TRUE,37,63,0.587301587,Utah Jazz,FALSE,0
2355,978,981,3/8/2019,20:00,TRUE,away_team,Utah Jazz,FALSE,37,64,0.578125,Utah Jazz,TRUE,1
2356,2228,1004,3/11/2019,21:00,FALSE,home_team,Utah Jazz,FALSE,37,65,0.569230769,Utah Jazz,FALSE,0
2357,1014,1017,3/13/2019,22:00,FALSE,away_team,Utah Jazz,TRUE,38,66,0.575757576,Utah Jazz,FALSE,0
2358,2248,1024,3/14/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,39,67,0.582089552,Utah Jazz,TRUE,1
2359,2263,1039,3/16/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,40,68,0.588235294,Utah Jazz,TRUE,2
2360,1054,1057,3/18/2019,19:00,FALSE,away_team,Utah Jazz,TRUE,41,69,0.594202899,Utah Jazz,TRUE,3
2361,1064,1067,3/20/2019,19:00,FALSE,away_team,Utah Jazz,TRUE,42,70,0.6,Utah Jazz,TRUE,4
2362,1070,1073,3/21/2019,19:00,TRUE,away_team,Utah Jazz,FALSE,42,71,0.591549296,Utah Jazz,TRUE,5
2363,1084,1087,3/23/2019,20:00,FALSE,away_team,Utah Jazz,TRUE,43,72,0.597222222,Utah Jazz,FALSE,0
2364,2329,1105,3/25/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,44,73,0.602739726,Utah Jazz,TRUE,1
2365,2344,1120,3/27/2019,22:00,TRUE,home_team,Utah Jazz,TRUE,45,74,0.608108108,Utah Jazz,TRUE,2
2366,2358,1134,3/29/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,46,75,0.613333333,Utah Jazz,TRUE,3
2367,2383,1159,4/1/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,47,76,0.618421053,Utah Jazz,TRUE,4
2368,1170,1173,4/3/2019,22:00,FALSE,away_team,Utah Jazz,TRUE,48,77,0.623376623,Utah Jazz,TRUE,5
2369,2414,1190,4/5/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,49,78,0.628205128,Utah Jazz,TRUE,6
2370,1197,1200,4/7/2019,21:00,TRUE,away_team,Utah Jazz,FALSE,49,79,0.620253165,Utah Jazz,TRUE,7
2371,2441,1217,4/9/2019,21:00,TRUE,home_team,Utah Jazz,TRUE,50,80,0.625,Utah Jazz,FALSE,0
2372,1220,1223,4/10/2019,22:00,TRUE,away_team,Utah Jazz,FALSE,50,81,0.617283951,Utah Jazz,TRUE,1
2373,1242,15,10/18/2018,20:00,FALSE,home_team,Washington Wizards,FALSE,0,1,0,Utah Jazz,FALSE,0
2374,1261,34,10/20/2018,19:00,FALSE,home_team,Washington Wizards,FALSE,0,2,0,Washington Wizards,FALSE,0
2375,45,45,10/22/2018,22:00,FALSE,away_team,Washington Wizards,TRUE,1,3,0.333333333,Washington Wizards,FALSE,0
2376,54,54,10/24/2018,22:00,TRUE,away_team,Washington Wizards,FALSE,1,4,0.25,Washington Wizards,TRUE,1
2377,71,71,10/26/2018,22:00,TRUE,away_team,Washington Wizards,FALSE,1,5,0.2,Washington Wizards,FALSE,0
2378,84,84,10/28/2018,21:00,TRUE,away_team,Washington Wizards,FALSE,1,6,0.166666667,Washington Wizards,FALSE,0
2379,99,99,10/30/2018,20:00,TRUE,away_team,Washington Wizards,FALSE,1,7,0.142857143,Washington Wizards,FALSE,0
2380,1350,123,11/2/2018,20:00,FALSE,home_team,Washington Wizards,FALSE,1,8,0.125,Washington Wizards,FALSE,0
2381,1365,138,11/4/2018,18:00,TRUE,home_team,Washington Wizards,TRUE,2,9,0.222222222,Washington Wizards,FALSE,0
2382,149,149,11/6/2018,20:00,TRUE,away_team,Washington Wizards,FALSE,2,10,0.2,Washington Wizards,TRUE,1
2383,169,169,11/9/2018,19:00,TRUE,away_team,Washington Wizards,FALSE,2,11,0.181818182,Washington Wizards,FALSE,0
2384,178,178,11/10/2018,20:00,FALSE,away_team,Washington Wizards,TRUE,3,12,0.25,Washington Wizards,FALSE,0
2385,1424,197,11/12/2018,19:00,TRUE,home_team,Washington Wizards,TRUE,4,13,0.307692308,Washington Wizards,TRUE,1
2386,1438,211,11/14/2018,19:00,TRUE,home_team,Washington Wizards,TRUE,5,14,0.357142857,Washington Wizards,TRUE,2
2387,1449,222,11/16/2018,19:00,FALSE,home_team,Washington Wizards,FALSE,5,15,0.333333333,Washington Wizards,TRUE,3
2388,1464,237,11/18/2018,18:00,FALSE,home_team,Washington Wizards,FALSE,5,16,0.3125,Washington Wizards,FALSE,0
2389,1477,250,11/20/2018,19:00,TRUE,home_team,Washington Wizards,TRUE,6,17,0.352941176,Washington Wizards,FALSE,0
2390,277,277,11/23/2018,19:00,TRUE,away_team,Washington Wizards,FALSE,6,18,0.333333333,Washington Wizards,TRUE,1
2391,1511,284,11/24/2018,20:00,TRUE,home_team,Washington Wizards,TRUE,7,19,0.368421053,Washington Wizards,FALSE,0
2392,1526,299,11/26/2018,19:00,TRUE,home_team,Washington Wizards,TRUE,8,20,0.4,Washington Wizards,TRUE,1
2393,311,311,11/28/2018,20:00,TRUE,away_team,Washington Wizards,FALSE,8,21,0.380952381,Washington Wizards,TRUE,2
2394,325,325,11/30/2018,19:00,TRUE,away_team,Washington Wizards,FALSE,8,22,0.363636364,Washington Wizards,FALSE,0
2395,1562,335,12/1/2018,19:00,TRUE,home_team,Washington Wizards,TRUE,9,23,0.391304348,Washington Wizards,FALSE,0
2396,347,347,12/3/2018,19:00,FALSE,away_team,Washington Wizards,TRUE,10,24,0.416666667,Washington Wizards,TRUE,1
2397,354,354,12/5/2018,19:00,FALSE,away_team,Washington Wizards,TRUE,11,25,0.44,Washington Wizards,TRUE,2
2398,379,379,12/8/2018,19:00,TRUE,away_team,Washington Wizards,FALSE,11,26,0.423076923,Washington Wizards,TRUE,3
